title,variant,price,imgUrl,link,l1,l2,l3,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数
三件套女士短袖连体衣，采用优质双层氨纶面料——时尚、舒适、实惠,黑色|白色|棕色_均码 38-44,17.79,https://cf.shopee.com.br/file/br-11134207-7r98o-mdpa7tksl49db9,http://shopee.com.br/product/1099909964/42664438182,Women Clothes,Tops,Bodysuits,IVCN202603130686,291190754320,https://detail.1688.com/offer/921947531122.html?spm=a26352.b28411319/2508.0.0,,0318_WA,42664438182,17.79,,
三件套女士短袖连体衣，采用优质双层氨纶面料——时尚、舒适、实惠,黑色|白色|灰色_均码 38-44,17.17,https://cf.shopee.com.br/file/br-11134207-7r98o-mdpa7tksl49db9,http://shopee.com.br/product/1099909964/42664438182,Women Clothes,Tops,Bodysuits,IVCN202603130686,296190754222,https://detail.1688.com/offer/921947531122.html?spm=a26352.b28411319/2508.0.0,,0318_WA,42664438182,17.17,,
三件套女士短袖连体衣，采用优质双层氨纶面料——时尚、舒适、实惠,棕色|裸色|灰色_均码 38-44,17.87,https://cf.shopee.com.br/file/br-11134207-7r98o-mdpa7tksl49db9,http://shopee.com.br/product/1099909964/42664438182,Women Clothes,Tops,Bodysuits,IVCN202603130686,296190754224,https://detail.1688.com/offer/921947531122.html?spm=a26352.b28411319/2508.0.0,,0318_WA,42664438182,17.87,,
三件套女士短袖连体衣，采用优质双层氨纶面料——时尚、舒适、实惠,棕色|裸色|黑色_均码 38-44,17.82,https://cf.shopee.com.br/file/br-11134207-7r98o-mdpa7tksl49db9,http://shopee.com.br/product/1099909964/42664438182,Women Clothes,Tops,Bodysuits,IVCN202603130686,296190754226,https://detail.1688.com/offer/921947531122.html?spm=a26352.b28411319/2508.0.0,,0318_WA,42664438182,17.82,,
三件套女士短袖连体衣，采用优质双层氨纶面料——时尚、舒适、实惠,黑色|海军蓝|棕色_均码 38-44,17.94,https://cf.shopee.com.br/file/br-11134207-7r98o-mdpa7tksl49db9,http://shopee.com.br/product/1099909964/42664438182,Women Clothes,Tops,Bodysuits,IVCN202603130686,296190754229,https://detail.1688.com/offer/921947531122.html?spm=a26352.b28411319/2508.0.0,,0318_WA,42664438182,17.94,,
【辣妹日记】女士露背吊带塑形连体衣 – 勾勒曲线，动感十足,黑色的_S,13.5,https://cf.shopee.ph/file/ph-11134207-7ra0i-mb3noevzoafc29,http://shopee.ph/product/1256935452/43251402334,Women Clothes,Tops,Bodysuits,IVCN202603130693,253433935318,https://detail.1688.com/offer/824116636066.html?spm=a26352.b28411319/2508.0.0,,0318_WA,43251402334,13.5,,
【辣妹日记】女士露背吊带塑形连体衣 – 勾勒曲线，动感十足,黑色的_M,13.5,https://cf.shopee.ph/file/ph-11134207-7ra0i-mb3noevzoafc29,http://shopee.ph/product/1256935452/43251402334,Women Clothes,Tops,Bodysuits,IVCN202603130693,253433935319,https://detail.1688.com/offer/824116636066.html?spm=a26352.b28411319/2508.0.0,,0318_WA,43251402334,13.5,,
【辣妹日记】女士露背吊带塑形连体衣 – 勾勒曲线，动感十足,黑色的_L,13.5,https://cf.shopee.ph/file/ph-11134207-7ra0i-mb3noevzoafc29,http://shopee.ph/product/1256935452/43251402334,Women Clothes,Tops,Bodysuits,IVCN202603130693,253433935320,https://detail.1688.com/offer/824116636066.html?spm=a26352.b28411319/2508.0.0,,0318_WA,43251402334,13.5,,
【辣妹日记】女士黑色镂空短袖紧身连体衣，完美贴合身形,黑色的_S,16.05,https://cf.shopee.ph/file/ph-11134207-81zto-miwo9dxguj2873,http://shopee.ph/product/1256935452/45553998927,Women Clothes,Tops,Bodysuits,IVCN202603130697,385377684226,https://detail.1688.com/offer/858854667506.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=fb33ceaff0e643b69ffd023b6c5da9ab&sessionid=d6eee399d79f1d8d7a3d339813fa0f7e,,0318_WA,45553998927,16.05,,
【辣妹日记】女士黑色镂空短袖紧身连体衣，完美贴合身形,黑色的_M,15.38,https://cf.shopee.ph/file/ph-11134207-81zto-miwo9dxguj2873,http://shopee.ph/product/1256935452/45553998927,Women Clothes,Tops,Bodysuits,IVCN202603130697,385377684227,https://detail.1688.com/offer/858854667506.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=fb33ceaff0e643b69ffd023b6c5da9ab&sessionid=d6eee399d79f1d8d7a3d339813fa0f7e,,0318_WA,45553998927,15.38,,
【辣妹日记】女士黑色镂空短袖紧身连体衣，完美贴合身形,黑色的_L,15.39,https://cf.shopee.ph/file/ph-11134207-81zto-miwo9dxguj2873,http://shopee.ph/product/1256935452/45553998927,Women Clothes,Tops,Bodysuits,IVCN202603130697,385377684228,https://detail.1688.com/offer/858854667506.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=fb33ceaff0e643b69ffd023b6c5da9ab&sessionid=d6eee399d79f1d8d7a3d339813fa0f7e,,0318_WA,45553998927,15.39,,
【辣妹日记】女士黑色镂空短袖紧身连体衣，完美贴合身形,黑色的_XL,15.42,https://cf.shopee.ph/file/ph-11134207-81zto-miwo9dxguj2873,http://shopee.ph/product/1256935452/45553998927,Women Clothes,Tops,Bodysuits,IVCN202603130697,385377684229,https://detail.1688.com/offer/858854667506.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=fb33ceaff0e643b69ffd023b6c5da9ab&sessionid=d6eee399d79f1d8d7a3d339813fa0f7e,,0318_WA,45553998927,15.42,,
【辣妹日记】女士吊带连体衣，方领背心款式，无袖设计,黑色的_S,16.24,https://cf.shopee.ph/file/ph-11134207-81ztf-mi46unkl1gqub9,http://shopee.ph/product/1256935452/50202931563,Women Clothes,Tops,Bodysuits,IVCN202603130702,307246366485,https://detail.1688.com/offer/853179176514.html?spm=a26352.b28411319/2508.0.0,,0318_WA,50202931563,16.24,,
【辣妹日记】女士吊带连体衣，方领背心款式，无袖设计,黑色的_M,16.23,https://cf.shopee.ph/file/ph-11134207-81ztf-mi46unkl1gqub9,http://shopee.ph/product/1256935452/50202931563,Women Clothes,Tops,Bodysuits,IVCN202603130702,307246366486,https://detail.1688.com/offer/853179176514.html?spm=a26352.b28411319/2508.0.0,,0318_WA,50202931563,16.23,,
【辣妹日记】女士无缝露背连体衣+时尚露背吊带连体衣套装,黑色+黑色_S,20.83,https://cf.shopee.ph/file/ph-11134207-81ztl-mgvwvisxohl8fa,http://shopee.ph/product/1256935452/51851092034,Women Clothes,Tops,Bodysuits,IVCN202603130705,340099568256,"https://detail.1688.com/offer/734503291405.html?spm=a26352.b28411319/2508.0.0
https://detail.1688.com/offer/933174855232.html?spm=a26352.b28411319/2508.0.0",,0318_WA,51851092034,20.83,,
一套四件女士短袖连体衣和衬衫，采用时尚氨纶面料,黑色/白色/灰色/棕色_均码 36-42,29.54,https://cf.shopee.com.br/file/br-11134207-81z1k-mgf28y0ucoao62,http://shopee.com.br/product/1305297244/54400387056,Women Clothes,Tops,Bodysuits,IVCN202603130707,254069731192,https://detail.1688.com/offer/779543256159.html?spm=a26352.b28411319/2508.0.0,,0318_WA,54400387056,29.54,,
一套四件女士短袖连体衣和衬衫，采用时尚氨纶面料,黑色/白色/米色/棕色_均码 36-42,29.54,https://cf.shopee.com.br/file/br-11134207-81z1k-mgf28y0ucoao62,http://shopee.com.br/product/1305297244/54400387056,Women Clothes,Tops,Bodysuits,IVCN202603130707,254069731193,https://detail.1688.com/offer/779543256159.html?spm=a26352.b28411319/2508.0.0,,0318_WA,54400387056,29.54,,
一套四件女士短袖连体衣和衬衫，采用时尚氨纶面料,黑色/棕色/灰色/米色_均码 36-42,29.26,https://cf.shopee.com.br/file/br-11134207-81z1k-mgf28y0ucoao62,http://shopee.com.br/product/1305297244/54400387056,Women Clothes,Tops,Bodysuits,IVCN202603130707,254069731195,https://detail.1688.com/offer/779543256159.html?spm=a26352.b28411319/2508.0.0,,0318_WA,54400387056,29.26,,
一套四件女士短袖连体衣和衬衫，采用时尚氨纶面料,黑/白/灰/蓝BB_均码 36-42,26.23,https://cf.shopee.com.br/file/br-11134207-81z1k-mgf28y0ucoao62,http://shopee.com.br/product/1305297244/54400387056,Women Clothes,Tops,Bodysuits,IVCN202603130707,254069731196,https://detail.1688.com/offer/779543256159.html?spm=a26352.b28411319/2508.0.0,,0318_WA,54400387056,26.23,,
一套四件女士短袖连体衣和衬衫，采用时尚氨纶面料,黑色/白色/灰色/粉色_均码 36-42,26.65,https://cf.shopee.com.br/file/br-11134207-81z1k-mgf28y0ucoao62,http://shopee.com.br/product/1305297244/54400387056,Women Clothes,Tops,Bodysuits,IVCN202603130707,254069731197,https://detail.1688.com/offer/779543256159.html?spm=a26352.b28411319/2508.0.0,,0318_WA,54400387056,26.65,,
一套四件女士短袖连体衣和衬衫，采用时尚氨纶面料,黑/白/棕/蓝BB_均码 36-42,26,https://cf.shopee.com.br/file/br-11134207-81z1k-mgf28y0ucoao62,http://shopee.com.br/product/1305297244/54400387056,Women Clothes,Tops,Bodysuits,IVCN202603130707,254069731200,https://detail.1688.com/offer/779543256159.html?spm=a26352.b28411319/2508.0.0,,0318_WA,54400387056,26,,
【辣妹日记】买一送一 女士短袖连体衣+圆领束腰连体衣,黑色+黑色_S/M,21.19,https://cf.shopee.ph/file/ph-11134207-81ztd-mgvw3p2j239q51,http://shopee.ph/product/1256935452/55701091358,Women Clothes,Tops,Bodysuits,IVCN202603130714,440099371852,"https://detail.1688.com/offer/766067536683.html?spm=a26352.b28411319/2508.0.0
https://detail.1688.com/offer/909742649028.html?spm=a26352.b28411319/2508.0.0",,0318_WA,55701091358,21.19,,
【辣妹日记】买一送一 女士短袖连体衣+圆领束腰连体衣,黑色+黑色_L/XL,21.57,https://cf.shopee.ph/file/ph-11134207-81ztd-mgvw3p2j239q51,http://shopee.ph/product/1256935452/55701091358,Women Clothes,Tops,Bodysuits,IVCN202603130714,440099371853,"https://detail.1688.com/offer/766067536683.html?spm=a26352.b28411319/2508.0.0
https://detail.1688.com/offer/909742649028.html?spm=a26352.b28411319/2508.0.0",,0318_WA,55701091358,21.57,,
【辣妹日记】买一送一 女士短袖连体衣+圆领束腰连体衣,黑色+黑色_2XL/3XL,21.79,https://cf.shopee.ph/file/ph-11134207-81ztd-mgvw3p2j239q51,http://shopee.ph/product/1256935452/55701091358,Women Clothes,Tops,Bodysuits,IVCN202603130714,440099371854,"https://detail.1688.com/offer/766067536683.html?spm=a26352.b28411319/2508.0.0
https://detail.1688.com/offer/909742649028.html?spm=a26352.b28411319/2508.0.0",,0318_WA,55701091358,21.79,,
三件套女士连体衣，方领短袖，氨纶面料，夏季时尚博主风格,黑色/棕色/藏青色_S,17.5,https://cf.shopee.com.br/file/sg-11134201-821g4-mgh13vmra617e8,http://shopee.com.br/product/784855261/58200196688,Women Clothes,Tops,Bodysuits,IVCN202603130734,169722007782,https://detail.1688.com/offer/834593847926.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,58200196688,17.5,,
三件套女士连体衣，方领短袖，氨纶面料，夏季时尚博主风格,黑色/棕色/酒红色_M,17.68,https://cf.shopee.com.br/file/sg-11134201-821g4-mgh13vmra617e8,http://shopee.com.br/product/784855261/58200196688,Women Clothes,Tops,Bodysuits,IVCN202603130734,169722007789,https://detail.1688.com/offer/834593847926.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,58200196688,17.68,,
三件套女士连体衣，方领短袖，氨纶面料，夏季时尚博主风格,黑色/白色/酒红色_M,18.64,https://cf.shopee.com.br/file/sg-11134201-821g4-mgh13vmra617e8,http://shopee.com.br/product/784855261/58200196688,Women Clothes,Tops,Bodysuits,IVCN202603130734,169722007790,https://detail.1688.com/offer/834593847926.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,58200196688,18.64,,
三件套女士连体衣，方领短袖，氨纶面料，夏季时尚博主风格,黑色/棕色/裸色_M,17.08,https://cf.shopee.com.br/file/sg-11134201-821g4-mgh13vmra617e8,http://shopee.com.br/product/784855261/58200196688,Women Clothes,Tops,Bodysuits,IVCN202603130734,169722007794,https://detail.1688.com/offer/834593847926.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,58200196688,17.08,,
三件套女士连体衣，方领短袖，氨纶面料，夏季时尚博主风格,黑色/棕色/白色_S,17.08,https://cf.shopee.com.br/file/sg-11134201-821g4-mgh13vmra617e8,http://shopee.com.br/product/784855261/58200196688,Women Clothes,Tops,Bodysuits,IVCN202603130734,169722007799,https://detail.1688.com/offer/834593847926.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,58200196688,17.08,,
三件套女士连体衣，方领短袖，氨纶面料，夏季时尚博主风格,黑色/棕色/酒红色_XL,17.08,https://cf.shopee.com.br/file/sg-11134201-821g4-mgh13vmra617e8,http://shopee.com.br/product/784855261/58200196688,Women Clothes,Tops,Bodysuits,IVCN202603130734,169722007800,https://detail.1688.com/offer/834593847926.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,58200196688,17.08,,
三件套女士连体衣，方领短袖，氨纶面料，夏季时尚博主风格,黑色/棕色/酒红色_L,17.08,https://cf.shopee.com.br/file/sg-11134201-821g4-mgh13vmra617e8,http://shopee.com.br/product/784855261/58200196688,Women Clothes,Tops,Bodysuits,IVCN202603130734,169722007809,https://detail.1688.com/offer/834593847926.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,58200196688,17.08,,
三件套女士连体衣，方领短袖，氨纶面料，夏季时尚博主风格,黑色/棕色/白色_M,17.42,https://cf.shopee.com.br/file/sg-11134201-821g4-mgh13vmra617e8,http://shopee.com.br/product/784855261/58200196688,Women Clothes,Tops,Bodysuits,IVCN202603130734,169722007815,https://detail.1688.com/offer/834593847926.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,58200196688,17.42,,
三件套女士连体衣，方领短袖，氨纶面料，夏季时尚博主风格,黑色/棕色/藏青色_XL,17.08,https://cf.shopee.com.br/file/sg-11134201-821g4-mgh13vmra617e8,http://shopee.com.br/product/784855261/58200196688,Women Clothes,Tops,Bodysuits,IVCN202603130734,169722007826,https://detail.1688.com/offer/834593847926.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,58200196688,17.08,,
三件套女士连体衣，方领短袖，氨纶面料，夏季时尚博主风格,黑色/棕色/裸色_L,17.08,https://cf.shopee.com.br/file/sg-11134201-821g4-mgh13vmra617e8,http://shopee.com.br/product/784855261/58200196688,Women Clothes,Tops,Bodysuits,IVCN202603130734,169722007827,https://detail.1688.com/offer/834593847926.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,58200196688,17.08,,
三件套女士连体衣，方领短袖，氨纶面料，夏季时尚博主风格,黑色/白色/藏青色_L,17.08,https://cf.shopee.com.br/file/sg-11134201-821g4-mgh13vmra617e8,http://shopee.com.br/product/784855261/58200196688,Women Clothes,Tops,Bodysuits,IVCN202603130734,169722007831,https://detail.1688.com/offer/834593847926.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,58200196688,17.08,,
三件套女士连体衣，方领短袖，氨纶面料，夏季时尚博主风格,黑色/棕色/藏青色_M,17.08,https://cf.shopee.com.br/file/sg-11134201-821g4-mgh13vmra617e8,http://shopee.com.br/product/784855261/58200196688,Women Clothes,Tops,Bodysuits,IVCN202603130734,169722007832,https://detail.1688.com/offer/834593847926.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,58200196688,17.08,,
三件套女士连体衣，方领短袖，氨纶面料，夏季时尚博主风格,黑色/棕色/红色_L,16.83,https://cf.shopee.com.br/file/sg-11134201-821g4-mgh13vmra617e8,http://shopee.com.br/product/784855261/58200196688,Women Clothes,Tops,Bodysuits,IVCN202603130734,169722007833,https://detail.1688.com/offer/834593847926.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,58200196688,16.83,,
三件套女士连体衣，方领短袖，氨纶面料，夏季时尚博主风格,黑色/白色/裸色_M,17.24,https://cf.shopee.com.br/file/sg-11134201-821g4-mgh13vmra617e8,http://shopee.com.br/product/784855261/58200196688,Women Clothes,Tops,Bodysuits,IVCN202603130734,169722007834,https://detail.1688.com/offer/834593847926.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,58200196688,17.24,,
三件套女士连体衣，方领短袖，氨纶面料，夏季时尚博主风格,黑色/棕色/酒红色_S,17.08,https://cf.shopee.com.br/file/sg-11134201-821g4-mgh13vmra617e8,http://shopee.com.br/product/784855261/58200196688,Women Clothes,Tops,Bodysuits,IVCN202603130734,169722007837,https://detail.1688.com/offer/834593847926.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,58200196688,17.08,,
三件套女士连体衣，方领短袖，氨纶面料，夏季时尚博主风格,黑色/白色/藏青色_S,17.73,https://cf.shopee.com.br/file/sg-11134201-821g4-mgh13vmra617e8,http://shopee.com.br/product/784855261/58200196688,Women Clothes,Tops,Bodysuits,IVCN202603130734,169722007838,https://detail.1688.com/offer/834593847926.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,58200196688,17.73,,
